@relation output

@attribute CNOAD numeric
@attribute CNOSIM numeric
@attribute CNOF numeric
@attribute fixingRevisions numeric

@data
0.0, 5.0, 16.0, 121.0
0.0, 1.0, 9.0, 125.0
0.0, 0.0, 23.0, 119.0
2.0, 3.0, 13.0, 124.0
0.0, 0.0, 45.0, 96.0
0.0, 0.0, 45.0, 96.0
0.0, 1.0, 22.0, 119.0
0.0, 0.0, 11.0, 124.0
0.0, 5.0, 17.0, 120.0
0.0, 2.0, 21.0, 119.0
1.0, 8.0, 10.0, 123.0
0.0, 0.0, 10.0, 125.0
0.0, 0.0, 2.0, 141.0
0.0, 0.0, 24.0, 118.0
0.0, 3.0, 20.0, 119.0
0.0, 6.0, 16.0, 120.0
0.0, 0.0, 9.0, 126.0
0.0, 1.0, 23.0, 118.0
1.0, 1.0, 20.0, 120.0
0.0, 7.0, 15.0, 120.0
0.0, 4.0, 19.0, 119.0
0.0, 1.0, 13.0, 121.0
1.0, 2.0, 19.0, 120.0
0.0, 2.0, 22.0, 118.0
0.0, 8.0, 14.0, 120.0
0.0, 0.0, 7.0, 128.0
0.0, 0.0, 3.0, 140.0
1.0, 6.0, 14.0, 121.0
0.0, 0.0, 25.0, 117.0
0.0, 3.0, 21.0, 118.0
0.0, 0.0, 6.0, 129.0
0.0, 1.0, 24.0, 117.0
2.0, 4.0, 14.0, 122.0
2.0, 4.0, 14.0, 122.0
0.0, 10.0, 12.0, 120.0
0.0, 0.0, 5.0, 130.0
0.0, 2.0, 23.0, 117.0
1.0, 2.0, 20.0, 119.0
0.0, 1.0, 9.0, 125.0
0.0, 0.0, 4.0, 139.0
0.0, 0.0, 4.0, 139.0
0.0, 1002.0, 77.0, 0.0
0.0, 3.0, 22.0, 117.0
0.0, 0.0, 26.0, 116.0
0.0, 0.0, 26.0, 116.0
0.0, 0.0, 3.0, 132.0
0.0, 1.0, 3.0, 139.0
0.0, 12.0, 15.0, 109.0
0.0, 4.0, 21.0, 117.0
0.0, 4.0, 22.0, 109.0
1.0, 1.0, 44.0, 95.0
0.0, 2.0, 24.0, 116.0
0.0, 5.0, 20.0, 117.0
0.0, 3.0, 16.0, 116.0
0.0, 0.0, 5.0, 138.0
0.0, 0.0, 27.0, 115.0
0.0, 0.0, 27.0, 115.0
0.0, 3.0, 23.0, 116.0
0.0, 6.0, 19.0, 117.0
0.0, 1.0, 4.0, 138.0
0.0, 1.0, 26.0, 115.0
0.0, 4.0, 22.0, 116.0
0.0, 7.0, 18.0, 117.0
0.0, 4.0, 19.0, 112.0
1.0, 2.0, 22.0, 117.0
0.0, 2.0, 25.0, 115.0
1.0, 4.0, 14.0, 116.0
0.0, 0.0, 6.0, 137.0
0.0, 0.0, 6.0, 137.0
0.0, 0.0, 28.0, 114.0
1.0, 5.0, 18.0, 111.0
0.0, 1.0, 5.0, 137.0
0.0, 1.0, 27.0, 114.0
0.0, 1.0, 27.0, 114.0
0.0, 4.0, 16.0, 115.0
0.0, 4.0, 15.0, 116.0
0.0, 0.0, 7.0, 136.0
0.0, 0.0, 7.0, 136.0
0.0, 0.0, 29.0, 113.0
0.0, 0.0, 29.0, 113.0
0.0, 3.0, 25.0, 114.0
0.0, 4.0, 14.0, 117.0
0.0, 1.0, 6.0, 136.0
0.0, 1.0, 28.0, 113.0
0.0, 26.0, 50.0, 1064.0
0.0, 26.0, 50.0, 1064.0
5.0, 112.0, 18.0, 0.0
0.0, 2.0, 27.0, 113.0
0.0, 5.0, 23.0, 114.0
0.0, 0.0, 8.0, 135.0
0.0, 0.0, 8.0, 135.0
0.0, 1014.0, 65.0, 0.0
0.0, 0.0, 30.0, 112.0
0.0, 0.0, 30.0, 112.0
0.0, 4.0, 11.0, 120.0
0.0, 40.0, 142.0, 953.0
0.0, 40.0, 142.0, 953.0
0.0, 1.0, 7.0, 135.0
0.0, 1.0, 29.0, 112.0
0.0, 4.0, 10.0, 121.0
0.0, 2.0, 6.0, 135.0
3.0, 5.0, 15.0, 119.0
0.0, 0.0, 9.0, 134.0
0.0, 0.0, 31.0, 111.0
1.0, 9.0, 16.0, 116.0
0.0, 1.0, 8.0, 134.0
5.0, 118.0, 12.0, 0.0
0.0, 0.0, 10.0, 133.0
0.0, 0.0, 10.0, 133.0
0.0, 0.0, 32.0, 110.0
0.0, 1.0, 9.0, 133.0
0.0, 1.0, 9.0, 133.0
0.0, 1.0, 31.0, 110.0
0.0, 2.0, 8.0, 133.0
0.0, 4.0, 37.0, 95.0
0.0, 0.0, 11.0, 132.0
0.0, 0.0, 11.0, 132.0
0.0, 0.0, 33.0, 109.0
0.0, 0.0, 33.0, 109.0
0.0, 1.0, 10.0, 132.0
0.0, 2.0, 9.0, 132.0
0.0, 2.0, 9.0, 132.0
2.0, 2.0, 25.0, 113.0
0.0, 0.0, 12.0, 131.0
0.0, 0.0, 12.0, 131.0
0.0, 3.0, 8.0, 132.0
0.0, 3853.0, 55.0, 0.0
0.0, 1.0, 11.0, 131.0
0.0, 2.0, 10.0, 131.0
0.0, 5.0, 28.0, 109.0
0.0, 7.0, 12.0, 116.0
0.0, 0.0, 13.0, 130.0
0.0, 3.0, 9.0, 131.0
0.0, 9.0, 23.0, 110.0
0.0, 9.0, 23.0, 110.0
3.0, 3.0, 22.0, 114.0
0.0, 4.0, 8.0, 131.0
0.0, 1.0, 12.0, 130.0
1.0, 1.0, 9.0, 132.0
0.0, 1.0, 34.0, 107.0
0.0, 2.0, 11.0, 130.0
0.0, 1.0, 40.0, 95.0
0.0, 0.0, 14.0, 129.0
0.0, 0.0, 43.0, 93.0
0.0, 9.0, 24.0, 109.0
0.0, 1.0, 13.0, 129.0
0.0, 4.0, 9.0, 130.0
0.0, 1.0, 38.0, 97.0
0.0, 1.0, 35.0, 106.0
0.0, 2.0, 12.0, 129.0
0.0, 1.0, 37.0, 98.0
0.0, 0.0, 15.0, 128.0
0.0, 0.0, 15.0, 128.0
0.0, 3.0, 11.0, 129.0
0.0, 3.0, 11.0, 129.0
0.0, 0.0, 40.0, 96.0
0.0, 0.0, 37.0, 105.0
0.0, 0.0, 37.0, 105.0
0.0, 1.0, 14.0, 128.0
0.0, 103.0, 31.0, 2.0
0.0, 5.0, 9.0, 129.0
0.0, 2.0, 13.0, 128.0
0.0, 11.0, 23.0, 108.0
0.0, 1044.0, 33.0, 2.0
0.0, 0.0, 16.0, 127.0
0.0, 0.0, 16.0, 127.0
0.0, 3.0, 12.0, 128.0
0.0, 0.0, 38.0, 104.0
0.0, 6.0, 129.0, 1003.0
0.0, 6.0, 129.0, 1003.0
0.0, 1.0, 15.0, 127.0
0.0, 4.0, 11.0, 128.0
0.0, 2.0, 28.0, 106.0
0.0, 1.0, 37.0, 104.0
0.0, 2.0, 14.0, 127.0
0.0, 104.0, 31.0, 1.0
0.0, 0.0, 17.0, 126.0
0.0, 3.0, 13.0, 127.0
0.0, 0.0, 34.0, 102.0
0.0, 0.0, 39.0, 103.0
0.0, 0.0, 39.0, 103.0
5.0, 6.0, 16.0, 115.0
0.0, 4.0, 12.0, 127.0
0.0, 1.0, 16.0, 126.0
0.0, 0.0, 33.0, 103.0
0.0, 5.0, 11.0, 127.0
0.0, 0.0, 32.0, 104.0
0.0, 0.0, 18.0, 125.0
0.0, 3.0, 14.0, 126.0
0.0, 3.0, 14.0, 126.0
0.0, 0.0, 31.0, 105.0
0.0, 1.0, 17.0, 125.0
0.0, 0.0, 30.0, 106.0
0.0, 7.0, 31.0, 104.0
0.0, 1.0, 25.0, 110.0
0.0, 0.0, 19.0, 124.0
0.0, 0.0, 19.0, 124.0
0.0, 3.0, 15.0, 125.0
0.0, 0.0, 28.0, 108.0
0.0, 0.0, 41.0, 101.0
0.0, 0.0, 41.0, 101.0
0.0, 1.0, 18.0, 124.0
0.0, 1.0, 18.0, 124.0
0.0, 4.0, 14.0, 125.0
0.0, 3.0, 15.0, 118.0
0.0, 2.0, 17.0, 124.0
0.0, 0.0, 26.0, 110.0
0.0, 0.0, 20.0, 123.0
0.0, 0.0, 20.0, 123.0
2.0, 3.0, 10.0, 128.0
2.0, 2.0, 27.0, 105.0
0.0, 0.0, 26.0, 1053.0
0.0, 4.0, 15.0, 124.0
0.0, 1.0, 19.0, 123.0
0.0, 1.0, 20.0, 115.0
0.0, 2.0, 18.0, 123.0
0.0, 3.0, 11.0, 122.0
0.0, 2.0, 40.0, 100.0
0.0, 0.0, 21.0, 122.0
0.0, 0.0, 21.0, 122.0
0.0, 6.0, 13.0, 124.0
0.0, 0.0, 22.0, 114.0
0.0, 0.0, 43.0, 99.0
0.0, 0.0, 43.0, 99.0
0.0, 1.0, 20.0, 122.0
0.0, 4.0, 5.0, 127.0
0.0, 2.0, 19.0, 122.0
0.0, 2.0, 12.0, 122.0
0.0, 0.0, 22.0, 121.0
0.0, 3.0, 18.0, 122.0
0.0, 2.0, 11.0, 123.0
0.0, 1.0, 21.0, 121.0
0.0, 0.0, 18.0, 118.0
1.0, 2.0, 17.0, 123.0
0.0, 0.0, 17.0, 119.0
0.0, 0.0, 1.0, 143.0
0.0, 0.0, 23.0, 120.0
0.0, 6.0, 15.0, 122.0
0.0, 3.0, 41.0, 98.0
0.0, 0.0, 45.0, 97.0
0.0, 0.0, 45.0, 97.0
0.0, 1.0, 22.0, 120.0
0.0, 1.0, 11.0, 124.0
1.0, 2.0, 18.0, 122.0
0.0, 1.0, 10.0, 125.0
0.0, 0.0, 2.0, 142.0
0.0, 0.0, 24.0, 119.0
0.0, 3.0, 20.0, 120.0
0.0, 0.0, 13.0, 123.0
0.0, 0.0, 46.0, 96.0
0.0, 0.0, 46.0, 96.0
0.0, 1.0, 1.0, 142.0
0.0, 1.0, 23.0, 119.0
0.0, 1.0, 23.0, 119.0
1.0, 1.0, 20.0, 121.0
0.0, 0.0, 12.0, 124.0
0.0, 5.0, 18.0, 120.0
0.0, 0.0, 11.0, 125.0
0.0, 0.0, 3.0, 141.0
0.0, 0.0, 25.0, 118.0
0.0, 0.0, 25.0, 118.0
0.0, 1.0, 2.0, 141.0
0.0, 0.0, 47.0, 95.0
0.0, 0.0, 47.0, 95.0
1.0, 1.0, 21.0, 120.0
0.0, 1.0, 14.0, 121.0
0.0, 0.0, 4.0, 140.0
0.0, 0.0, 4.0, 140.0
0.0, 14.0, 29.0, 99.0
0.0, 0.0, 26.0, 117.0
0.0, 0.0, 7.0, 129.0
0.0, 0.0, 48.0, 94.0
1.0, 1.0, 22.0, 119.0
3.0, 4.0, 12.0, 124.0
0.0, 0.0, 6.0, 130.0
0.0, 7.0, 39.0, 96.0
0.0, 1.0, 10.0, 125.0
0.0, 0.0, 5.0, 139.0
0.0, 0.0, 5.0, 139.0
0.0, 0.0, 27.0, 116.0
0.0, 0.0, 4.0, 132.0
0.0, 1.0, 4.0, 139.0
0.0, 0.0, 49.0, 93.0
0.0, 1.0, 26.0, 116.0
0.0, 0.0, 3.0, 133.0
1.0, 2.0, 22.0, 118.0
0.0, 0.0, 6.0, 138.0
0.0, 0.0, 6.0, 138.0
0.0, 0.0, 28.0, 115.0
0.0, 0.0, 28.0, 115.0
0.0, 0.0, 5.0, 1074.0
0.0, 0.0, 1.0, 135.0
0.0, 1.0, 5.0, 138.0
0.0, 12.0, 34.0, 96.0
3.0, 4.0, 14.0, 122.0
2.0, 5.0, 17.0, 112.0
1.0, 5.0, 19.0, 118.0
0.0, 2.0, 26.0, 115.0
0.0, 0.0, 7.0, 137.0
0.0, 0.0, 7.0, 137.0
0.0, 4.0, 18.0, 114.0
0.0, 1.0, 6.0, 137.0
0.0, 6.0, 43.0, 93.0
0.0, 5.0, 22.0, 109.0
0.0, 2.0, 5.0, 137.0
0.0, 5.0, 23.0, 115.0
0.0, 5.0, 23.0, 115.0
0.0, 0.0, 8.0, 136.0
0.0, 0.0, 30.0, 113.0
0.0, 3.0, 10.0, 123.0
0.0, 1.0, 7.0, 136.0
0.0, 2.0, 6.0, 136.0
0.0, 8.0, 20.0, 115.0
0.0, 8.0, 20.0, 115.0
0.0, 0.0, 9.0, 135.0
0.0, 0.0, 9.0, 135.0
0.0, 0.0, 31.0, 112.0
0.0, 0.0, 31.0, 112.0
0.0, 1.0, 8.0, 135.0
0.0, 1.0, 30.0, 112.0
0.0, 6.0, 21.0, 109.0
0.0, 2.0, 7.0, 135.0
0.0, 0.0, 10.0, 134.0
0.0, 0.0, 32.0, 111.0
0.0, 4.0, 9.0, 123.0
0.0, 0.0, 54.0, 88.0
0.0, 0.0, 54.0, 88.0
0.0, 1.0, 9.0, 134.0
0.0, 0.0, 58.0, 79.0
0.0, 5.0, 13.0, 118.0
0.0, 2.0, 8.0, 134.0
0.0, 3.0, 7.0, 134.0
0.0, 0.0, 11.0, 133.0
0.0, 0.0, 33.0, 110.0
0.0, 0.0, 33.0, 110.0
1.0, 1.0, 7.0, 135.0
2.0, 4.0, 22.0, 115.0
4.0, 998.0, 78.0, 0.0
0.0, 2.0, 9.0, 133.0
0.0, 0.0, 54.0, 83.0
1.0, 5.0, 24.0, 113.0
0.0, 0.0, 12.0, 132.0
0.0, 3.0, 8.0, 133.0
0.0, 3.0, 8.0, 133.0
0.0, 0.0, 34.0, 109.0
0.0, 3.0, 30.0, 110.0
0.0, 1.0, 11.0, 132.0
0.0, 2.0, 10.0, 132.0
0.0, 0.0, 51.0, 86.0
0.0, 0.0, 13.0, 131.0
0.0, 0.0, 13.0, 131.0
0.0, 1032.0, 46.0, 2.0
0.0, 3.0, 9.0, 132.0
1.0, 6.0, 24.0, 112.0
0.0, 0.0, 35.0, 108.0
0.0, 1.0, 12.0, 131.0
1.0, 1.0, 9.0, 133.0
0.0, 12.0, 41.0, 89.0
0.0, 122.0, 4.0, 11.0
0.0, 0.0, 14.0, 130.0
0.0, 0.0, 14.0, 130.0
0.0, 0.0, 47.0, 90.0
0.0, 0.0, 36.0, 107.0
3.0, 9.0, 15.0, 116.0
0.0, 1.0, 13.0, 130.0
0.0, 0.0, 46.0, 91.0
2.0, 7.0, 21.0, 113.0
0.0, 2.0, 12.0, 130.0
0.0, 92.0, 45.0, 0.0
0.0, 0.0, 15.0, 129.0
0.0, 0.0, 15.0, 129.0
0.0, 6.0, 20.0, 111.0
0.0, 0.0, 37.0, 106.0
0.0, 0.0, 37.0, 106.0
0.0, 1.0, 14.0, 129.0
0.0, 4.0, 10.0, 130.0
0.0, 1.0, 36.0, 106.0
0.0, 2.0, 13.0, 129.0
0.0, 0.0, 42.0, 95.0
0.0, 0.0, 16.0, 128.0
0.0, 0.0, 16.0, 128.0
0.0, 3.0, 12.0, 129.0
0.0, 6.0, 8.0, 130.0
0.0, 0.0, 41.0, 96.0
0.0, 9.0, 26.0, 108.0
0.0, 9.0, 26.0, 108.0
0.0, 1.0, 15.0, 128.0
1.0, 1.0, 12.0, 130.0
0.0, 4.0, 11.0, 129.0
1.0, 4.0, 29.0, 103.0
0.0, 1.0, 37.0, 105.0
0.0, 5.0, 10.0, 129.0
0.0, 0.0, 160.0, 978.0
0.0, 0.0, 160.0, 978.0
0.0, 2.0, 14.0, 128.0
0.0, 0.0, 39.0, 98.0
0.0, 0.0, 17.0, 127.0
0.0, 0.0, 17.0, 127.0
0.0, 3.0, 13.0, 128.0
2.0, 3.0, 7.0, 132.0
0.0, 0.0, 38.0, 99.0
1.0, 1.0, 13.0, 129.0
0.0, 1.0, 16.0, 127.0
0.0, 6.0, 13.0, 118.0
0.0, 2.0, 15.0, 127.0
0.0, 4.0, 20.0, 113.0
0.0, 3.0, 14.0, 127.0
0.0, 0.0, 18.0, 126.0
0.0, 0.0, 18.0, 126.0
0.0, 0.0, 40.0, 103.0
0.0, 0.0, 40.0, 103.0
0.0, 1.0, 17.0, 126.0
0.0, 0.0, 34.0, 103.0
0.0, 2.0, 16.0, 126.0
1.0, 2.0, 13.0, 128.0
0.0, 0.0, 33.0, 104.0
0.0, 0.0, 19.0, 125.0
0.0, 3.0, 15.0, 126.0
1.0, 3.0, 12.0, 128.0
0.0, 1.0, 28.0, 108.0
0.0, 0.0, 41.0, 102.0
0.0, 1.0, 18.0, 125.0
0.0, 4.0, 14.0, 126.0
1.0, 1.0, 15.0, 127.0
0.0, 0.0, 31.0, 106.0
0.0, 2.0, 17.0, 125.0
0.0, 8.0, 9.0, 127.0
0.0, 5.0, 10.0, 122.0
0.0, 0.0, 20.0, 124.0
0.0, 6.0, 12.0, 126.0
0.0, 0.0, 29.0, 108.0
0.0, 1.0, 19.0, 124.0
0.0, 3.0, 60.0, 79.0
0.0, 0.0, 28.0, 109.0
0.0, 1.0, 41.0, 101.0
0.0, 2.0, 18.0, 124.0
0.0, 1.0, 23.0, 113.0
0.0, 0.0, 21.0, 123.0
0.0, 0.0, 21.0, 123.0
0.0, 3.0, 17.0, 124.0
0.0, 1.0, 22.0, 114.0
0.0, 1.0, 20.0, 123.0
0.0, 4.0, 9.0, 124.0
0.0, 2.0, 19.0, 123.0
0.0, 0.0, 24.0, 113.0
0.0, 0.0, 22.0, 122.0
0.0, 0.0, 22.0, 122.0
0.0, 2.0, 15.0, 120.0
0.0, 1.0, 21.0, 122.0
0.0, 0.0, 22.0, 115.0
1.0, 4.0, 10.0, 122.0
6.0, 8.0, 16.0, 113.0
0.0, 0.0, 1.0, 144.0
0.0, 0.0, 23.0, 121.0
3.0, 3.0, 10.0, 128.0
0.0, 6.0, 15.0, 123.0
0.0, 0.0, 20.0, 117.0
1.0, 1.0, 19.0, 123.0
0.0, 1.0, 22.0, 121.0
0.0, 4.0, 18.0, 122.0
0.0, 0.0, 19.0, 118.0
0.0, 8.0, 13.0, 123.0
0.0, 1.0, 23.0, 113.0
0.0, 0.0, 2.0, 143.0
0.0, 0.0, 24.0, 120.0
0.0, 3.0, 20.0, 121.0
0.0, 1.0, 13.0, 123.0
0.0, 1.0, 23.0, 120.0
0.0, 0.0, 16.0, 121.0
0.0, 1.0, 45.0, 97.0
0.0, 1.0, 45.0, 97.0
0.0, 2.0, 22.0, 120.0
0.0, 1.0, 11.0, 125.0
0.0, 0.0, 3.0, 142.0
2.0, 3.0, 15.0, 124.0
1.0, 3.0, 18.0, 122.0
0.0, 0.0, 25.0, 119.0
0.0, 0.0, 14.0, 123.0
0.0, 1.0, 2.0, 142.0
1.0, 4.0, 17.0, 122.0
0.0, 0.0, 13.0, 124.0
0.0, 2.0, 23.0, 119.0
0.0, 3.0, 27.0, 107.0
0.0, 0.0, 4.0, 141.0
0.0, 0.0, 4.0, 141.0
0.0, 3.0, 22.0, 119.0
2.0, 3.0, 16.0, 123.0
0.0, 0.0, 26.0, 118.0
0.0, 0.0, 26.0, 118.0
0.0, 1.0, 7.0, 129.0
0.0, 1.0, 3.0, 141.0
0.0, 4.0, 21.0, 119.0
0.0, 1.0, 15.0, 121.0
1.0, 89.0, 36.0, 12.0
0.0, 1.0, 14.0, 122.0
0.0, 0.0, 5.0, 140.0
0.0, 0.0, 5.0, 140.0
2.0, 3.0, 17.0, 122.0
0.0, 0.0, 27.0, 117.0
1.0, 3.0, 20.0, 120.0
0.0, 0.0, 8.0, 129.0
0.0, 1.0, 4.0, 140.0
0.0, 1.0, 26.0, 117.0
0.0, 0.0, 7.0, 130.0
0.0, 2.0, 3.0, 140.0
1.0, 5.0, 18.0, 120.0
0.0, 8.0, 17.0, 119.0
0.0, 1.0, 2.0, 134.0
0.0, 0.0, 6.0, 139.0
0.0, 0.0, 28.0, 116.0
0.0, 3.0, 24.0, 117.0
0.0, 2.0, 15.0, 120.0
0.0, 1.0, 5.0, 139.0
0.0, 1.0, 27.0, 116.0
0.0, 0.0, 4.0, 133.0
0.0, 0.0, 3.0, 134.0
0.0, 0.0, 7.0, 138.0
0.0, 0.0, 7.0, 138.0
0.0, 0.0, 29.0, 115.0
0.0, 0.0, 29.0, 115.0
1.0, 3.0, 22.0, 118.0
0.0, 2.0, 12.0, 123.0
0.0, 1.0, 6.0, 138.0
0.0, 1.0, 28.0, 115.0
0.0, 1.0, 28.0, 115.0
0.0, 4.0, 24.0, 116.0
2.0, 7.0, 14.0, 121.0
0.0, 3.0, 16.0, 118.0
1.0, 3.0, 11.0, 122.0
0.0, 0.0, 8.0, 137.0
0.0, 0.0, 8.0, 137.0
0.0, 3.0, 26.0, 115.0
0.0, 3.0, 26.0, 115.0
0.0, 0.0, 30.0, 114.0
0.0, 0.0, 30.0, 114.0
0.0, 6.0, 22.0, 116.0
1.0, 1.0, 4.0, 139.0
0.0, 1.0, 7.0, 137.0
0.0, 100.0, 28.0, 10.0
0.0, 2.0, 6.0, 137.0
0.0, 5.0, 24.0, 115.0
0.0, 0.0, 9.0, 136.0
0.0, 3.0, 5.0, 137.0
0.0, 0.0, 31.0, 113.0
0.0, 1.0, 8.0, 136.0
0.0, 2.0, 7.0, 136.0
0.0, 16.0, 32.0, 95.0
0.0, 0.0, 10.0, 135.0
0.0, 0.0, 10.0, 135.0
0.0, 3.0, 6.0, 136.0
0.0, 8.0, 43.0, 92.0
0.0, 0.0, 32.0, 112.0
1.0, 5.0, 14.0, 117.0
0.0, 1.0, 9.0, 135.0
0.0, 2.0, 8.0, 135.0
1.0, 2.0, 5.0, 137.0
0.0, 107.0, 21.0, 10.0
0.0, 0.0, 11.0, 134.0
0.0, 0.0, 11.0, 134.0
0.0, 0.0, 33.0, 111.0
0.0, 1.0, 10.0, 134.0
0.0, 0.0, 12.0, 133.0
0.0, 3.0, 8.0, 134.0
1.0, 3.0, 27.0, 113.0
0.0, 0.0, 34.0, 110.0
0.0, 1.0, 11.0, 133.0
3.0, 4.0, 20.0, 117.0
0.0, 2.0, 10.0, 133.0
2.0, 2.0, 4.0, 137.0
0.0, 0.0, 13.0, 132.0
0.0, 0.0, 35.0, 109.0
0.0, 0.0, 35.0, 109.0
0.0, 1.0, 12.0, 132.0
0.0, 6.0, 29.0, 103.0
0.0, 2.0, 11.0, 132.0
0.0, 7.0, 24.0, 107.0
0.0, 2.0, 33.0, 109.0
0.0, 0.0, 14.0, 131.0
0.0, 0.0, 36.0, 108.0
0.0, 1.0, 13.0, 131.0
0.0, 5.0, 8.0, 132.0
0.0, 2.0, 12.0, 131.0
2.0, 5.0, 24.0, 113.0
0.0, 0.0, 15.0, 130.0
0.0, 0.0, 15.0, 130.0
0.0, 0.0, 37.0, 107.0
0.0, 1.0, 14.0, 130.0
0.0, 1.0, 14.0, 130.0
0.0, 0.0, 47.0, 91.0
2.0, 10.0, 18.0, 114.0
0.0, 2.0, 35.0, 107.0
4.0, 2694.0, 269.0, 3.0
0.0, 3.0, 12.0, 130.0
0.0, 3.0, 12.0, 130.0
0.0, 0.0, 16.0, 129.0
0.0, 0.0, 16.0, 129.0
2.0, 3.0, 6.0, 134.0
0.0, 1.0, 41.0, 96.0
0.0, 1.0, 15.0, 129.0
0.0, 7.0, 7.0, 131.0
3.0, 947.0, 132.0, 0.0
0.0, 7.0, 16.0, 115.0
0.0, 2.0, 14.0, 129.0
0.0, 0.0, 17.0, 128.0
0.0, 3.0, 13.0, 129.0
0.0, 3.0, 13.0, 129.0
0.0, 1.0, 38.0, 99.0
0.0, 0.0, 39.0, 105.0
0.0, 1.0, 16.0, 128.0
0.0, 1.0, 37.0, 100.0
0.0, 2.0, 15.0, 128.0
0.0, 4.0, 24.0, 110.0
0.0, 0.0, 18.0, 127.0
0.0, 3.0, 14.0, 128.0
0.0, 6.0, 10.0, 129.0
0.0, 99.0, 39.0, 0.0
0.0, 1.0, 17.0, 127.0
0.0, 1.0, 43.0, 94.0
0.0, 11.0, 23.0, 103.0
1.0, 2.0, 13.0, 129.0
0.0, 5.0, 12.0, 128.0
0.0, 113.0, 21.0, 4.0
0.0, 0.0, 19.0, 126.0
0.0, 0.0, 19.0, 126.0
0.0, 3.0, 15.0, 127.0
0.0, 1.0, 32.0, 105.0
0.0, 4.0, 14.0, 127.0
0.0, 4.0, 14.0, 127.0
0.0, 1.0, 18.0, 126.0
0.0, 0.0, 35.0, 103.0
4.0, 7.0, 20.0, 113.0
0.0, 8.0, 9.0, 128.0
0.0, 2.0, 17.0, 126.0
0.0, 1.0, 30.0, 107.0
0.0, 0.0, 20.0, 125.0
0.0, 0.0, 20.0, 125.0
0.0, 5.0, 7.0, 126.0
0.0, 1.0, 19.0, 125.0
0.0, 3.0, 20.0, 115.0
0.0, 1.0, 41.0, 102.0
0.0, 2.0, 18.0, 125.0
0.0, 0.0, 31.0, 107.0
0.0, 0.0, 21.0, 124.0
0.0, 0.0, 21.0, 124.0
0.0, 6.0, 13.0, 126.0
0.0, 0.0, 30.0, 108.0
0.0, 1.0, 20.0, 124.0
0.0, 4.0, 16.0, 125.0
0.0, 0.0, 29.0, 109.0
0.0, 5.0, 15.0, 125.0
0.0, 1.0, 24.0, 113.0
0.0, 0.0, 22.0, 123.0
0.0, 0.0, 22.0, 123.0
0.0, 6.0, 14.0, 125.0
0.0, 0.0, 27.0, 111.0
51.0, 952.0, 75.0, 0.0
0.0, 0.0, 26.0, 112.0
0.0, 2.0, 20.0, 123.0
0.0, 8.0, 12.0, 125.0
0.0, 0.0, 25.0, 113.0
0.0, 0.0, 1.0, 145.0
0.0, 0.0, 1.0, 145.0
0.0, 0.0, 23.0, 122.0
0.0, 0.0, 23.0, 122.0
0.0, 0.0, 24.0, 114.0
0.0, 0.0, 45.0, 99.0
0.0, 1.0, 22.0, 122.0
0.0, 0.0, 23.0, 115.0
0.0, 2.0, 21.0, 122.0
0.0, 5.0, 17.0, 123.0
0.0, 1.0, 18.0, 119.0
0.0, 6.0, 16.0, 123.0
0.0, 6.0, 16.0, 123.0
0.0, 0.0, 24.0, 121.0
0.0, 0.0, 21.0, 117.0
0.0, 1.0, 1.0, 144.0
0.0, 1.0, 23.0, 121.0
1.0, 1.0, 20.0, 123.0
4.0, 1033.0, 44.0, 0.0
0.0, 0.0, 20.0, 118.0
0.0, 1.0, 45.0, 98.0
0.0, 2.0, 22.0, 121.0
0.0, 1.0, 24.0, 113.0
0.0, 0.0, 3.0, 143.0
0.0, 3.0, 21.0, 121.0
0.0, 0.0, 25.0, 120.0
0.0, 1.0, 14.0, 123.0
0.0, 0.0, 47.0, 97.0
0.0, 1.0, 24.0, 120.0
0.0, 2.0, 9.0, 127.0
0.0, 0.0, 16.0, 122.0
0.0, 0.0, 4.0, 142.0
0.0, 0.0, 26.0, 119.0
0.0, 0.0, 26.0, 119.0
0.0, 2.0, 7.0, 129.0
0.0, 0.0, 48.0, 96.0
0.0, 0.0, 48.0, 96.0
0.0, 4.0, 21.0, 120.0
0.0, 4.0, 21.0, 120.0
1.0, 4.0, 18.0, 122.0
0.0, 0.0, 14.0, 124.0
0.0, 2.0, 23.0, 113.0
0.0, 0.0, 5.0, 141.0
0.0, 0.0, 27.0, 118.0
0.0, 0.0, 27.0, 118.0
0.0, 0.0, 12.0, 126.0
0.0, 1.0, 26.0, 118.0
0.0, 4.0, 22.0, 119.0
0.0, 0.0, 11.0, 127.0
0.0, 2.0, 25.0, 118.0
0.0, 1.0, 15.0, 122.0
0.0, 0.0, 6.0, 140.0
0.0, 0.0, 6.0, 140.0
0.0, 0.0, 28.0, 117.0
0.0, 0.0, 9.0, 129.0
0.0, 1.0, 5.0, 140.0
0.0, 1.0, 27.0, 117.0
0.0, 4.0, 23.0, 118.0
0.0, 7.0, 19.0, 119.0
0.0, 0.0, 8.0, 130.0
0.0, 2.0, 26.0, 117.0
0.0, 0.0, 7.0, 131.0
0.0, 0.0, 7.0, 139.0
0.0, 0.0, 7.0, 139.0
2.0, 8.0, 34.0, 100.0
0.0, 0.0, 29.0, 116.0
0.0, 0.0, 29.0, 116.0
0.0, 0.0, 6.0, 132.0
0.0, 1.0, 6.0, 139.0
0.0, 1.0, 6.0, 139.0
1.0, 4.0, 21.0, 119.0
0.0, 4.0, 24.0, 117.0
